,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000261710,264.64911285126,-11.4654168743078,1.56122647435599,-7.34385245358933,2.07531899491545e-13,3.01307084287397e-11
ENSG00000122367,2300.47953802265,-6.78970160367492,0.925001375774975,-7.34020703265057,2.13263704697093e-13,3.0651156561135695e-11
ENSG00000283462,379.347871610013,-11.9847881010677,1.63279963444108,-7.34002375323301,2.13555950344453e-13,3.0651156561135695e-11
ENSG00000253764,883.536629557004,-4.56456026198728,0.623124451894744,-7.32527867925542,2.3840277261934997e-13,3.39062925113039e-11
ENSG00000182111,16.4574562914181,20.8795007352599,2.85032538397134,7.32530428023224,2.38357263504102e-13,3.39062925113039e-11
ENSG00000128298,1258.8164779681,-5.27558431139876,0.720414403225854,-7.32298561463497,2.42513806827035e-13,3.4334907248014094e-11
ENSG00000289357,326.142864771323,9.03171666910094,1.23761570695427,7.29767456759877,2.92783737117103e-13,4.1265361939896496e-11
ENSG00000075218,863.092948950852,5.78858753578977,0.793551930194197,7.29452895965257,2.99705759665004e-13,4.2022600938230394e-11
ENSG00000111676,7388.71453678504,-5.26416396807308,0.721709640273082,-7.2940191932052,3.00842552020314e-13,4.2022600938230394e-11
ENSG00000186895,15.7717289459423,20.8278095155162,2.85630028802556,7.29188370103535,3.05650961784685e-13,4.2504501970137794e-11
ENSG00000131097,123.021954638676,-5.19397211378805,0.713216432548843,-7.28246276551172,3.27780426513117e-13,4.5380184801632395e-11
ENSG00000154839,588.750117508067,5.99359525424768,0.823157941008954,7.28122144688449,3.30811131002695e-13,4.5598015321336294e-11
ENSG00000137807,1729.98290285912,5.66871455980207,0.779894695073138,7.26856407103841,3.63328817404992e-13,4.9860505999056094e-11
ENSG00000251322,4932.77665280306,-6.34643338333128,0.873211499456083,-7.26792236163224,3.65058488393734e-13,4.9879104992801396e-11
ENSG00000285630,15.3145773822918,20.7871899321901,2.86083388709405,7.2661296505073,3.69933547767205e-13,5.03254381569047e-11
ENSG00000142784,2518.74751527533,-5.81791024313661,0.800879634481145,-7.26440028270388,3.74696913994585e-13,5.0566367123167e-11
ENSG00000101445,6428.22983296408,-4.75398680181531,0.65448265544563,-7.26373229643247,3.76552895257052e-13,5.0566367123167e-11
ENSG00000170312,4209.26693306316,7.09012149093841,0.976033716140041,7.26421779667407,3.75203052594242e-13,5.0566367123167e-11
ENSG00000197576,15.0860016004666,20.7666946588302,2.8632217975319,7.25291162449626,4.07906254806916e-13,5.4542644472878594e-11
ENSG00000289474,3355.595983994,-12.3056333908122,1.69888693459798,-7.24335041974066,4.37733974049e-13,5.8281950272422e-11
ENSG00000171320,1257.96892970232,7.4867513147181,1.03576671398774,7.22822158079772,4.89359836100879e-13,6.48795758972898e-11
ENSG00000238260,146.154399109692,-4.55539067567751,0.630746918636744,-7.22221629797771,5.11470320290495e-13,6.75248727914316e-11
ENSG00000110076,6320.23912439264,-5.38287412583714,0.746108150134583,-7.21460303692725,5.4091536755171e-13,7.11121888038885e-11
ENSG00000116661,5184.22515022422,-5.61359591824252,0.778725826040745,-7.20869365124767,5.64911914455517e-13,7.395618783012001e-11
ENSG00000144550,358.454984546342,-6.83870422409816,0.949779391921678,-7.20030807392177,6.0076665570273e-13,7.832244954284469e-11
ENSG00000136237,10301.5116455055,-8.57451002505477,1.19101443454724,-7.19933342228077,6.05076264828706e-13,7.8556976142014e-11
ENSG00000124171,1109.49843384022,5.00191147698045,0.69519126066166,7.19501489736765,6.24539458593189e-13,8.074882280959629e-11
ENSG00000278041,598.923546484074,-8.96589101960041,1.24743727639161,-7.18744837057902,6.60133515437096e-13,8.499966075930579e-11
ENSG00000005981,189.755441619173,-10.9854687870911,1.52920534657511,-7.18377607800991,6.78118960809361e-13,8.6957640019525e-11
ENSG00000079313,1265.23518177008,-5.6278395240959,0.784059541828564,-7.17782161157148,7.08308939450356e-13,9.04582792100498e-11
ENSG00000139567,433.593722792431,-7.34808542019215,1.02491889544997,-7.16943111578223,7.53100502044651e-13,9.578764881493939e-11
ENSG00000185453,682.640384949602,-3.91628277671524,0.546588896781155,-7.1649512088118,7.78142631505168e-13,9.857208419904939e-11
ENSG00000204653,633.789771523376,-4.86861236335302,0.679720825878587,-7.16266469702469,7.91237179382325e-13,9.982669397457089e-11
ENSG00000232352,175.098664333668,-6.60303273904764,0.922397104127579,-7.15855753395162,8.15303704263136e-13,1.02449950211603e-10
ENSG00000142233,116.239398318081,-7.88243361516955,1.10228082253729,-7.15102127697854,8.61346368646258e-13,1.07802666114291e-10
ENSG00000116871,12144.3998015988,-4.47700831678091,0.626586970384646,-7.1450708814334,8.99494622528256e-13,1.12128634439389e-10
ENSG00000266714,5462.97691392406,-5.6003467174978,0.785362230636563,-7.1309091512569,9.97081171664992e-13,1.2380028881042e-10
ENSG00000248994,192.828802507523,-7.1910111478446,1.00850853274015,-7.13034239611871,1.00119556149903e-12,1.23819794164993e-10
ENSG00000164035,174.371505467115,-7.67375567534232,1.07656057731045,-7.12802961307898,1.01815875489309e-12,1.25421926306495e-10
ENSG00000129173,269.848556537194,6.18226605636097,0.867695796143485,7.12492337042353,1.0413860948589399e-12,1.27780115772712e-10
ENSG00000124251,454.675718040775,-7.3325908733957,1.02962257110677,-7.12162988571018,1.06658154609686e-12,1.3036042967119e-10
ENSG00000172508,21317.6642641912,-8.86024703279486,1.24453996193848,-7.11929492323755,1.0848056379389799e-12,1.32071920643863e-10
ENSG00000092529,1786.02426222997,-7.06309160230543,0.992678812395614,-7.11518319330318,1.11764285976751e-12,1.35542354415759e-10
ENSG00000274276,144.50418232059,6.50831736485395,0.915053420850388,7.11249990061297,1.13959618290635e-12,1.37671138868559e-10
ENSG00000099365,3245.32273549556,-6.5373730387913,0.920120903516999,-7.10490655500092,1.2040397723153298e-12,1.44896924753748e-10
ENSG00000100162,440.118791899878,5.66438274118973,0.798056544430687,7.09772105838761,1.2683084150887598e-12,1.5204636781498901e-10
ENSG00000232434,1167.28199590163,-6.77510851331879,0.955112840106457,-7.09351631432746,1.3074653393022099e-12,1.56050026208034e-10
ENSG00000204304,1567.29413968769,-6.32128183995088,0.891191098135788,-7.09307111928505,1.31168004387206e-12,1.56050026208034e-10
ENSG00000101542,1544.28954155649,-4.30618891950403,0.607992409296871,-7.08263598962368,1.41437850296081e-12,1.67630640072503e-10
ENSG00000155287,2376.40280442811,-3.76565898089827,0.531989948976942,-7.0784400873361,1.45786127228379e-12,1.72132156032029e-10
ENSG00000165891,900.994487675885,6.28293682671945,0.88812940786665,7.07434836755548,1.50152648477889e-12,1.76621286399424e-10
ENSG00000137142,15032.1670375654,7.88822427497537,1.1151296393265,7.07381814345781,1.5072779109214098e-12,1.76633777358877e-10
ENSG00000180354,88919.4420774001,-5.70468348714463,0.806519793952938,-7.07320952308519,1.5139063608339299e-12,1.76748567627361e-10
ENSG00000158402,389.20160502234,6.11965332545704,0.86533801974354,7.07198018095949,1.52738239753381e-12,1.77658988239537e-10
ENSG00000007968,373.378097680265,6.04431932528341,0.855002780668465,7.0693563365464,1.5565398220414099e-12,1.79829372362711e-10
ENSG00000161681,3620.62764972061,-8.21509462788871,1.16208569382461,-7.06926750027491,1.5575365115630001e-12,1.79829372362711e-10
ENSG00000174371,669.939616020581,6.16654928849099,0.872379609207732,7.06865362670645,1.56444093663972e-12,1.7996247230338301e-10
ENSG00000118777,1066.48489047221,-6.04816768666488,0.855989040078067,-7.06570692320229,1.59800366046677e-12,1.8314995066793e-10
ENSG00000070808,22130.8162981374,-9.28092466260036,1.3148811763924,-7.05837518190363,1.68460717125189e-12,1.92371072194527e-10
ENSG00000273487,202.60221026588,-6.24479027569289,0.88482219081013,-7.05767818726975,1.69307592062536e-12,1.92635099928897e-10
ENSG00000253877,558.708767683135,-10.6654223692106,1.5116973237508,-7.05526311493874,1.72274430067106e-12,1.95300530520641e-10
ENSG00000267372,230.913294211549,-5.45835504393146,0.773943248810213,-7.05265541410512,1.75535178530416e-12,1.98278707618707e-10
ENSG00000165509,259.833764048919,-6.78878287020318,0.963177513656826,-7.04831951945047,1.81091431942261e-12,2.03819058059043e-10
ENSG00000176884,7780.73935122952,-9.8850071131117,1.40668570217463,-7.02716114753296,2.1077788700662997e-12,2.36380978729407e-10
ENSG00000184661,774.352164448322,6.86875741951881,0.978727127246989,7.018051536836,2.24983565637282e-12,2.51411099472318e-10
ENSG00000205116,10945.3051814871,-9.61006485088627,1.37086967022397,-7.01019583379957,2.37984780875133e-12,2.64993089281211e-10
ENSG00000289611,386.207565022019,9.22378268982409,1.31621909978346,7.00778669094042,2.42117551662323e-12,2.68638867871008e-10
ENSG00000105723,1997.70606586414,-3.84323092547611,0.548521864146554,-7.00652275995561,2.44313833578267e-12,2.70117863562911e-10
ENSG00000132535,5942.46984590009,-5.65347015890028,0.806971372031203,-7.00578775758811,2.45599990239544e-12,2.70583735725532e-10
ENSG00000126266,213.954424740167,-11.1586594343109,1.59574032404626,-6.99277900430334,2.69493851290913e-12,2.9586642501899603e-10
ENSG00000171848,4432.56611169141,7.86824554073864,1.12586185175099,6.98864210427028,2.77559454493405e-12,3.03655866141404e-10
ENSG00000197415,419.241356028293,6.63319238998999,0.950246392489819,6.98049731355445,2.94136986462725e-12,3.20670807297289e-10
ENSG00000006468,9509.72758027221,4.20454963993165,0.602549636505253,6.97793075491301,2.99559228818541e-12,3.25448219114699e-10
ENSG00000100987,101.218929433889,-7.73570029908272,1.10876477342112,-6.97686333884331,3.01843056856157e-12,3.26794719929837e-10
ENSG00000153044,1307.62979582053,4.55994315099331,0.653658260634084,6.97603537752267,3.0362630119650698e-12,3.27591839246121e-10
ENSG00000198712,945698.267915578,-4.61882121950564,0.662241347328588,-6.97452860371446,3.0689810209995097e-12,3.29984010879909e-10
ENSG00000070526,144.743734121893,-8.66913031665343,1.24343183057044,-6.97193855225371,3.1260309911676897e-12,3.34967067406321e-10
ENSG00000148341,10194.0229524233,-4.3879130345024,0.629510528194563,-6.97035686930756,3.1613801274204497e-12,3.37598712651394e-10
ENSG00000119121,498.014501524008,-7.52159709306184,1.08127244063585,-6.9562460027546,3.49459429980031e-12,3.71912792675007e-10
ENSG00000233251,80.4845176440859,-9.74775772949272,1.40287269600869,-6.94842643757059,3.69383025916489e-12,3.91783915183086e-10
ENSG00000146063,2327.29273690728,-4.61357915601864,0.664036458805683,-6.94777989196029,3.71079352645994e-12,3.92253441383125e-10
ENSG00000129473,3927.39153425338,-4.67095263593182,0.672622187952893,-6.94439273576113,3.80091743631655e-12,4.00427291801039e-10
ENSG00000169679,2256.16128987259,6.62952602021971,0.954973450185994,6.94210505949514,3.86299744413377e-12,4.05601768555374e-10
ENSG00000177374,108.30478625316,-4.56419459159347,0.657589052559621,-6.94080075364341,3.89883584131735e-12,4.07995567354443e-10
ENSG00000134817,1579.7567211125,-6.65747810943883,0.962358471298659,-6.91787759758052,4.5846013823745095e-12,4.78158642177054e-10
ENSG00000174059,656.766746704437,-5.44277851456767,0.786951245588686,-6.91628426167132,4.63643610779814e-12,4.81958303577728e-10
ENSG00000124507,6986.05733641986,-7.85501865781196,1.13606722958248,-6.9142199099421,4.70444909099938e-12,4.87408965590329e-10
ENSG00000289731,1564.23927760346,-9.68409259371142,1.40126393959663,-6.91096967534834,4.81351955681873e-12,4.97063410604954e-10
ENSG00000238018,148.868552111288,-4.59844746068098,0.665771787995547,-6.90694250431611,4.95210518245959e-12,5.09692167940717e-10
ENSG00000072062,3245.13891046908,-4.62316346677788,0.669848692275585,-6.90180263108709,5.1346743815764894e-12,5.26750251557858e-10
ENSG00000167971,1422.20959863219,-7.15644091579604,1.03721250329182,-6.89968631604761,5.21174928386206e-12,5.32909880205098e-10
ENSG00000164109,2393.07666854887,4.68151268557423,0.678785357094031,6.89689698908119,5.31506932225344e-12,5.3994546761035e-10
ENSG00000187800,295.779896409234,-5.81298561092803,0.842785579320026,-6.89734821473577,5.29822030480197e-12,5.3994546761035e-10
ENSG00000182310,496.38263031911,-3.85524061225423,0.559116154548628,-6.89524096360003,5.377357513603609e-12,5.44505304993991e-10
ENSG00000087152,3285.85052639064,-3.88370528057513,0.563434742211427,-6.89291055310498,5.46622483095643e-12,5.517184152767601e-10
ENSG00000074211,5367.65210866734,-7.31792219476457,1.06186855611016,-6.89155183346945,5.5187005590854e-12,5.54258196523788e-10
ENSG00000178999,999.65560699548,7.21573373708549,1.04707223506493,6.89134282759209,5.52681636726715e-12,5.54258196523788e-10
ENSG00000242686,155.57422917234,-6.11860052583997,0.8879780688138,-6.89048608375369,5.56020661446162e-12,5.5481292330172e-10
ENSG00000227191,84.0059030603721,-9.80938933051088,1.42374718089763,-6.88983933532802,5.58554350858262e-12,5.5481292330172e-10
ENSG00000238217,280.5863031941,-11.5497164295992,1.67624601006455,-6.89022754431758,5.570321562577489e-12,5.5481292330172e-10
ENSG00000149305,120.661313734137,-10.3319612247821,1.50189931434131,-6.87926356056254,6.01627617879346e-12,5.95706535943888e-10
ENSG00000271344,220.61193734473,-5.0007870564935,0.727189122733079,-6.87687274212582,6.11807166817048e-12,6.03874903550114e-10
ENSG00000172830,1094.08356759358,-4.31546975340802,0.628134751704391,-6.87029294542031,6.4070195925155394e-12,6.304064026107511e-10
ENSG00000196581,1440.4700943074,-5.61936454063823,0.818082720089546,-6.86894418210318,6.46788054349102e-12,6.34399731427243e-10
ENSG00000212864,1311.33921745263,-5.87008794168005,0.855741915734852,-6.85964755698478,6.903064307411399e-12,6.749686847331101e-10
ENSG00000111181,799.609234379418,-5.91820989080491,0.863852053413651,-6.85095308556384,7.33595737428801e-12,7.15061589670086e-10
ENSG00000181418,4194.86496221104,-7.94373655125201,1.15992649010225,-6.8484827435502,7.463733573864879e-12,7.25257017989622e-10
ENSG00000164530,1056.48049843692,-6.51568608630988,0.952615392305549,-6.83978669559434,7.93111834369251e-12,7.68287188408034e-10
ENSG00000224536,251.142329458717,-6.11235684473885,0.893724042101115,-6.83919930179892,7.96370289724748e-12,7.69062654172767e-10
ENSG00000089847,1590.12338419536,-4.97964262046907,0.729114123551103,-6.82971630862949,8.50827169552797e-12,8.19124040250384e-10
ENSG00000115266,7855.37813835406,-4.33127437916951,0.634546495538762,-6.82577937096957,8.744924029604359e-12,8.39324932399665e-10
ENSG00000100403,4449.71069421079,-4.87344303356005,0.714472121911767,-6.82104015552042,9.038367086104729e-12,8.648362928352621e-10
ENSG00000257270,91.9064448831304,-6.73290147313094,0.987417209995852,-6.81869974006147,9.186818178220599e-12,8.763608352998301e-10
ENSG00000189171,1134.14775552235,-3.64466491565022,0.534557859805598,-6.81809246425762,9.22572600917659e-12,8.77397389365126e-10
ENSG00000103184,5082.03754030487,-7.29773003557657,1.07090124989312,-6.81456860406591,9.45470479112154e-12,8.96449267301218e-10
ENSG00000272341,241.695804215756,-4.12889174735771,0.606264396610948,-6.81038136238652,9.73403578733038e-12,9.20145757552206e-10
ENSG00000164611,2575.4171968015,4.86600717966509,0.714801158807945,6.80749760923723,9.931096061652189e-12,9.35945977930829e-10
ENSG00000139899,75.2124393829402,-6.86590087473927,1.00902781452624,-6.80447136926841,1.01420955139916e-11,9.52961040652504e-10
ENSG00000128274,139.545689495438,-7.35196878430404,1.08095259139627,-6.8013794895551,1.0362206043596598e-11,9.70727739215848e-10
ENSG00000165490,595.91873406975,5.56748726592655,0.819223649537819,6.79605290822299,1.0752430412612699e-11,1.00427700053802e-09
ENSG00000132702,17429.7817690782,-8.46772916042118,1.24612454348322,-6.79525108842799,1.0812404736867199e-11,1.00687301134475e-09
ENSG00000289417,172.71575327398,7.0516008772247,1.03872342913179,6.78871842057009,1.1313400163775498e-11,1.05040052737202e-09
ENSG00000121621,947.022524501327,6.2014386417852,0.914669001600877,6.77998120733433,1.2019151576778199e-11,1.10812915065665e-09
ENSG00000163888,1369.87407017127,-6.84672362431699,1.00983744007926,-6.78002552943534,1.2015464864434599e-11,1.10812915065665e-09
ENSG00000078804,29098.2572874841,-6.54238668991202,0.96499452282511,-6.77971380682927,1.20414174701417e-11,1.10812915065665e-09
ENSG00000169926,5594.14679078321,-5.22507551579539,0.770936846619482,-6.77756620235117,1.2221715512119e-11,1.12142304005482e-09
ENSG00000148488,124.596982299324,-6.10303116922765,0.900710161586326,-6.77579917437483,1.2372043652046498e-11,1.13189729189732e-09
ENSG00000149571,2482.1668475359,-4.51932380378159,0.667539440770826,-6.77012252424066,1.2867337873675699e-11,1.1737788184531702e-09
ENSG00000143248,3758.1415649658,-4.92478191486,0.727560184141142,-6.76889970370427,1.29765456530524e-11,1.18029981668127e-09
ENSG00000130653,1613.48490203365,-5.81403557269466,0.859110788656301,-6.76750385336,1.31023162437724e-11,1.1882851389895502e-09
ENSG00000179292,4135.39882253691,-6.35426353737102,0.939400969528293,-6.76416540272651,1.3407983852909199e-11,1.2124925051262301e-09
ENSG00000173175,3145.14675552757,-4.20161786035387,0.621380457551416,-6.76174766890896,1.3633700574612298e-11,1.22935117371483e-09
ENSG00000152253,1072.37847930788,5.77783627900914,0.855200271232281,6.75612072793628,1.4173533078111098e-11,1.2743553921868402e-09
ENSG00000065054,2588.6408904993,-5.02117531301824,0.743980576749236,-6.7490677444267,1.4879810747169398e-11,1.33402406437875e-09
ENSG00000183888,122.110383717103,-8.42107241749992,1.24796343505088,-6.74785188490447,1.5005000276572097e-11,1.3414041532961801e-09
